date,Temperature,Rain,Wd,Ws,Pres,RH,dew point Max,dew point Avg,dew point Min,Classes
2019-07-22,30,0,,9.3,1018.4,81.5,25,21.8,18,1
2019-07-23,30.4,0,29,11,1015.7,71.9,24,20.6,18,1
2019-07-24,,0,,,,71.5,23,20.3,14,1
2019-07-25,29.1,0,142,13.4,1012.2,77.7,25,21.1,17,1
2019-07-26,,0,,,,74.7,25,20.9,16,1
2019-07-27,29.7,0,160,14.2,,69.2,22,19.6,17,1
2019-07-28,30.3,0,148,12,1009.2,70.5,23,19.3,16,1
2019-07-29,29,0,123,10.5,,74,23,19.9,16,1
2019-07-30,30,0,,11.5,,71.2,24,19.7,16,1
2019-07-31,29.1,0,,9.4,,77.8,24,22.1,19,0
2019-08-01,42,0.3,170,19.5,,59.2,24,20.3,13,1
2019-08-02,37,0,106,14.8,1012,59.8,24,20.2,10,1
2019-08-03,30,0,,9.4,1012.9,78.8,25,22.8,21,1
2019-08-04,33,1,201,12.5,,70,24,22.3,20,0
2019-08-05,31.4,0,,12.9,,78.2,27,23.2,0,0
2019-08-06,33,0,121,15.2,1011.7,73,28,24,19,1
2019-08-07,43,0,201,15.2,1010.1,50.9,24,19.9,13,1
2019-08-08,31.9,0,,9.4,,70.7,25,22.4,18,1
2019-08-09,30.8,0,,11.5,1013.8,69.2,26,20.7,12,1
2019-08-10,32.3,0,158,10.9,1014.9,53.7,24,17.4,11,1
2019-08-11,32,0,159,11.6,1012.8,62.8,26,19.5,11,1
2019-08-12,32,0,135,10.2,1012.9,60.6,22,19.9,16,1
2019-08-13,30,3,31,14.1,,76.1,26,21.4,16,0
2019-08-14,29,0,68,14.1,1018.1,66.5,21,19.7,18,0
2019-08-15,29,0,150,13.1,1018.2,69.5,20,18.1,16,1
2019-08-16,30,0,162,13.2,1016.9,73,23,19.6,17,1
2019-08-17,30.1,0,172,12.4,1014.7,76.3,25,21.1,17,1
2019-08-18,33.4,0,,11.4,1011.2,70,25,20.6,15,1
2019-08-19,31,0,113,9.9,1013.2,70,23,20.9,15,1
2019-08-20,30,0,148,10.9,1014,77,24,22.4,20,1
2019-08-21,30,0,75,12.7,,79.5,24,22.5,21,1
2019-08-22,28.3,1,327,10.9,,81.4,24,22.8,20,0
2019-08-23,29,0.3,116,10,1017.2,75.7,21,20.5,19,0
2019-08-24,29,0,122,9.5,1016.2,75.8,23,21.6,20,0
2019-08-25,29,0,,10.8,1015.3,78,24,22.6,21,0
2019-08-26,30,0,76,9.1,,81.3,25,23.4,21,0
2019-08-27,31,0,,8.8,1013.1,67.1,24,21,16,0
2019-08-28,,0.3,,,,64.2,21,18.8,16,0
2019-08-29,30,0.3,235,11.3,1017.9,71.8,21,19.3,17,0
2019-08-30,29.3,0,138,10.3,1018.3,75,22,20.2,18,0
2019-08-31,29,0,150,10.1,1014.9,75.3,23,20.5,12,0
2019-09-01,30,0,228,11.3,,74.6,22,19.7,19,0
2019-09-02,30.3,0,206,12.3,1016.6,71.6,23,19.8,18,1
2019-09-03,29,0,85,11.9,,72.2,21,19.7,19,0
2019-09-04,28,0,126,11.6,1017.3,70.8,20,18.4,18,0
2019-09-05,28.8,0,,12.1,,69.7,21,18.1,16,1
2019-09-06,28,1,119,13.8,1017.7,67.9,21,17.2,13,0
2019-09-07,27.2,0,78,14.3,1018,63.9,20,17.1,0,1
2019-09-08,26,0,,10.4,1016.3,79.5,21,19.3,18,0
2019-09-09,29.5,1,191,10.4,1015.7,79.8,23,19.6,18,0
2019-09-10,28,0,201,12.6,1010.7,76,21,18.5,17,0
2019-09-11,23,5.1,,9.7,,79.2,18,16,13,0
2019-09-12,27,22.1,210,10.8,1019.9,84.4,22,19.1,12,0
2019-09-13,29,0,200,10.5,1019.6,87.3,26,23.1,20,0
2019-09-14,30,0,177,10.8,,80.2,25,22.8,20,1
2019-09-15,34,11.9,206,14.6,,74.8,23,20,18,0
2019-09-16,29,0,132,14.6,1016.3,71.1,24,21.2,17,0
2019-09-17,27.6,0.8,,8.1,,84.7,23,21.7,19,0
2019-09-18,,16,,,,70.8,22,19.6,18,0
2019-09-19,27.3,0.3,,7.5,1015.3,79.3,22,20.8,19,0
2019-09-20,28,0,206,11.4,1015.6,79.5,23,21.1,16,0
2019-09-21,31,0,,14.1,1012.5,55.3,22,17.6,15,0
2019-09-22,27.2,0,140,7,1014,81,23,21.3,18,0
2019-09-23,28,0,177,7.5,1018,76.5,21,19.4,18,0
2019-09-24,26,0,,10.6,,82.3,21,19.3,18,0
2019-09-25,,0,,,,72.1,20,17.4,11,0
2019-09-26,26.2,0,194,10.9,1018.2,79.8,22,18.5,16,1
2019-09-27,26.3,0,192,9.9,1018,79.9,21,18.5,15,1
2019-09-28,26,0,195,11,,79.6,21,17.9,15,1
2019-09-29,,0,,,,78.4,21,18.4,13,0
2019-09-30,26,0,214,12.1,,72.4,22,15.8,12,1
2019-10-01,30,0,214,12.9,1012.4,62.9,21,14.2,10,1
2019-10-02,,0,,,,73.1,20,15.6,12,1
2019-10-03,25.2,22.1,,10,1016,81.1,19,16.8,15,0
2019-10-04,27,0.3,227,11.8,,75.8,18,15.7,13,0
2019-10-05,26,0,201,12.7,1015.6,71.4,18,14.8,11,0
2019-10-06,25,0,203,13.9,1016.8,69,19,13.9,10,0
2019-10-07,22,0,268,13.2,,78.8,19,14.9,11,0
2019-10-08,25,3,276,10.1,,72.8,17,15.5,12,0
2019-10-09,24,0,205,13.4,1017.1,74.3,16,14.1,11,0
2019-10-10,24.5,0,207,12.8,1019.4,74.8,18,14.5,11,0
2019-10-11,25,0,212,12.7,1020.6,79.1,19,16.1,14,1
2019-10-12,31.3,0,240,14.5,,68.6,21,15.3,11,1
2019-10-13,31,0,227,18,1016.9,56,21,14.3,12,1
2019-10-14,32.8,0,246,17.5,1014.5,56.4,20,15,12,0
2019-10-15,28.1,1,253,13.1,1017.9,70.8,19,16.1,10,0
2019-10-16,24,0,239,12.3,,78.5,17,15.2,14,0
2019-10-17,25,0,193,14.4,1018,73.4,19,15.4,14,0
2019-10-18,24.4,0,191,11.9,1017.6,79.4,19,15.9,14,0
2019-10-19,27,0,203,14,1012.5,73.3,21,16.2,14,0
2019-10-20,32,0,271,15.9,,44.8,18,13.2,10,0
2019-10-21,24.1,0,78,10.5,1015.9,83.7,21,19.5,16,0
2019-10-22,28,0,230,12.4,1007.4,73.8,20,17.9,17,1
2019-10-23,21,23.1,226,8.5,,70.1,16,13.5,11,0
2019-10-24,23.9,0,,16.3,,57.1,11,9,7,0
2019-10-25,22,10.9,250,12.7,1019.6,79.2,16,13.5,10,0
2019-10-26,21,9.9,223,13.5,1018.6,87.9,16,15.1,14,0
2019-10-27,23,8.9,,13.4,1019.5,83.1,16,14,13,0
2019-10-28,23.3,0.5,238,10.2,,81.7,16,14.3,13,0
2019-10-29,,0,,,,83.4,17,14.7,13,0
2019-10-30,22.2,0,208,11.7,1020.8,80.2,16,14.1,13,0
2019-10-31,24,0,229,11.1,,76.3,16,14.1,12,0
2018-06-01,24,2,,,1018.4,85.4,19,17.1,14,0
2018-06-02,,5.1,,,,87.7,20,18.8,17,0
2018-06-03,,7.1,,,,84.4,20,17.6,10,0
2018-06-04,,3,,,,73.9,18,15.3,14,0
2018-06-05,26,0,153,12,1013.4,74.5,19,15.5,12,0
2018-06-06,24,3,170,10.3,1014.5,84.1,19,17.4,16,0
2018-06-07,,1,,,,77.3,17,15.8,14,0
2018-06-08,26,0,177,12,1016.4,72.3,17,14.8,13,0
2018-06-09,29.2,0,178,15.3,1012.6,66.4,20,16.5,12,0
2018-06-10,,0,,,,73.4,20,17.3,14,0
2018-06-11,26,0,153,11.8,1012.7,77.6,18,16.7,15,0
2018-06-12,,0,,,,75.1,18,16.3,15,0
2018-06-13,25.6,0,159,11.4,1014,73.7,19,16.8,14,0
2018-06-14,,0,,,,77,19,16.9,15,0
2018-06-15,,0,,,,72.5,18,16.1,13,0
2018-06-16,25.7,0,141,13.9,1015.7,71.7,18,15.7,13,0
2018-06-17,,0,,,,76.7,19,17,14,0
2018-06-18,25,0,138,11.5,1019.7,76.7,19,17,15,0
2018-06-19,,0,,,,73.7,19,16.6,13,0
2018-06-20,,0,,,,82.3,21,18.7,16,0
2018-06-21,,0,,,,81.9,22,19.8,17,0
2018-06-22,27,0,108,10.5,,81.6,22,20.1,17,0
2018-06-23,27.2,0,237,10.4,1016.8,74.8,21,18.6,12,0
2018-06-24,,0,,,,71.1,21,17.6,14,0
2018-06-25,,0,,,,80.6,21,20,18,0
2018-06-26,27,0,184,12.6,1016.8,75,21,18,15,0
2018-06-27,,0,,,,71,19,16.6,14,0
2018-06-28,,0,,,,67.4,21,17.1,14,0
2018-06-29,29.2,0,,,1007.6,73.9,23,19.5,15,0
2018-06-30,,0,,,,84.7,23,22.2,20,0
2018-07-01,,0,,,,81.6,23,22,20,0
2018-07-02,29.9,0,,,,71.8,22,19.4,18,1
2018-07-03,,0,,,,70.5,22,18.6,16,0
2018-07-04,28.5,0,,,,82,25,22.6,19,0
2018-07-05,32.9,0,,,,72.3,23,20.5,15,0
2018-07-06,,0,,,,80.6,24,20.6,16,0
2018-07-07,29,0,292,10.8,1017.3,78,23,21.6,20,1
2018-07-08,,0,,,,77.7,23,21.8,21,0
2018-07-09,28,0,,,1017.1,84.5,24,22,20,0
2018-07-10,,0,,,,77,24,20,17,0
2018-07-11,29.6,0,,,1013.7,75.9,24,21,16,0
2018-07-12,,0,,,,71.6,25,20.6,14,0
2018-07-13,30,0,84,12.4,1012.3,78.7,26,23.3,17,0
2018-07-14,30,0,87,10.5,1016.5,84.3,25,23.8,22,0
2018-07-15,,0,,,,84.1,25,23,20,0
2018-07-16,,0,,,,67.4,24,20.6,18,0
2018-07-17,29,0,135,11,1017.1,76.4,23,20,16,0
2018-07-18,30,0,255,12.7,1012.6,81.4,26,22.8,20,0
2018-07-19,30,0,,8.3,1014.4,86.3,25,23.8,22,1
2018-07-20,,0,,,,85.9,27,24.9,21,0
2018-07-21,,0.3,,,,70.7,24,22.3,20,0
2018-07-22,30,0,137,9,1012.3,78.4,24,22.4,20,0
2018-07-23,,0,,,,79.9,24,22.9,21,0
2018-07-24,30,0,158,11.5,1014,73.9,22,20,17,0
2018-07-25,31,0,152,13,1012.9,66.9,23,18.9,14,0
2018-07-26,31,0,144,11.4,1012.1,78,24,21,17,0
2018-07-27,31,0,154,11.6,1011.9,79.2,24,21.6,19,0
2018-07-28,,0,,,,80.9,25,22.2,19,0
2018-07-29,,0,,,,72.3,25,20,13,1
2018-07-30,,0,,,,61.4,23,16.9,12,0
2018-07-31,30,0,149,12.7,1014.8,73.6,24,19.9,16,0
2018-08-01,,0,,,,78,25,20.9,16,1
2018-08-02,,0,,,,82.4,26,22.6,19,0
2018-08-03,31,0,153,11.6,1015,81.9,26,23,20,0
2018-08-04,,0,,,,74.2,25,21.9,20,0
2018-08-05,,5.1,,,,79.2,24,22.5,20,0
2018-08-06,,0,,,,80.3,24,22.5,21,0
2018-08-07,31,0,144,11.6,1012.7,78,25,22.7,21,0
2018-08-08,,0,,,,78.1,25,22.6,20,0
2018-08-09,31,0,,,1013.3,73.8,25,22.1,19,0
2018-08-10,,0.5,,,,81.3,26,23.2,19,0
2018-08-11,30.2,0,137,8.8,1019.1,84.5,26,23.8,22,0
2018-08-12,,0,,,,80.5,25,23.2,21,0
2018-08-13,32,0,161,11.3,1012.8,72.2,25,21.7,18,0
2018-08-14,32,0,,,1014.1,67.6,24,20.3,13,0
2018-08-15,,0,,,,80.9,24,22,17,0
2018-08-16,,8.9,,,,74.6,22,20.2,19,0
2018-08-17,,0,,,,78.5,23,21.1,20,0
2018-08-18,,0,,,,72.5,22,20.3,18,0
2018-08-19,30,0,229,9.5,1017.8,70.8,21,19.3,18,0
2018-08-20,30.2,0,257,13.4,1016.1,69.8,22,19.2,17,0
2018-08-21,,0,,,,75,22,20.6,18,1
2018-08-22,,0,,,,76.9,23,21,17,0
2018-08-23,,0,,,,74.6,23,21,19,0
2018-08-24,,0,,,,73.6,23,20.5,18,0
2018-08-25,,0,,,,74.3,23,19.6,15,0
2018-08-26,,0,,,,70.1,24,20.2,15,0
2018-08-27,30,0,,,1015.5,76.4,23,21.2,19,0
2018-08-28,,0,,,,72.5,22,19.3,17,0
2018-08-29,30,0,104,10.6,1015.2,75.2,23,20.6,16,0
2018-08-30,,0,,,,76.9,24,21.7,20,1
2018-08-31,,0,,,,77.4,24,21.9,20,0
2018-09-01,,0,,,,80.3,25,22.7,21,0
2018-09-02,,0,,,,82,24,22.7,21,0
2018-09-03,,0,,,,79.2,25,22.3,19,0
2018-09-04,,0,,,,63.5,24,20.5,15,0
2018-09-05,30,0.5,98,17.9,1012.8,70.8,24,22,16,0
2018-09-06,30,0,,,1012.6,85.2,24,23.1,22,1
2018-09-07,,0.5,,,,78.7,23,21.2,20,0
2018-09-08,28.3,0,197,10.3,1015.8,79.9,24,21.7,18,0
2018-09-09,,0,,,,76.3,25,22.1,19,0
2018-09-10,,0.3,,,,76.6,25,22.2,19,0
2018-09-11,,0,,,,85.4,25,22.4,20,0
2018-09-12,,0,,,,67.9,24,20.8,18,0
2018-09-13,,4.1,,,,78.4,22,20.6,19,0
2018-09-14,,1,,,,81.4,23,21.3,20,0
2018-09-15,28.1,0.8,,,1018,82.8,24,22.2,21,0
2018-09-16,34.3,4.1,,,,,,,,0
2018-09-17,,,,,,59,21,19.8,18,0
2018-09-18,33.7,,,,,76.6,22,19.7,17,0
2018-09-19,,,,,,78.8,24,21.1,18,0
2018-09-20,28,14,,,1018.1,84.4,23,21.4,19,0
2018-09-21,,7.1,,,,79.7,22,20,19,0
2018-09-22,29,0,188,13,1021.5,79.5,21,19.6,18,0
2018-09-23,28.1,0,181,10.9,1021.7,78.8,21,19.4,18,1
2018-09-24,28.5,0,,,,74.9,22,18.8,15,1
2018-09-25,,0,,,,78.1,22,20.1,19,0
2018-09-26,,0,,,,75.5,21,19.2,18,0
2018-09-27,26.9,0,,,,70.4,19,17.5,16,0
2018-09-28,,0,,,,73.3,19,16.5,15,1
2018-09-29,,0,,,,75.5,18,15.5,13,0
2018-09-30,26.8,0,188,13,1016.4,72.6,19,15.3,11,1
2018-10-01,,0,,,,76.7,20,17.3,13,0
2018-10-02,22.4,23.9,278,12.9,1017.6,72.9,19,14.4,11,0
2018-10-03,24.2,1,,,,72.2,17,15.2,12,0
2018-10-04,,18,,,,82.8,17,16.8,16,0
2018-10-05,23,3,207,10.7,1017.2,85.3,19,17,16,0
2018-10-06,26,3,202,11,1016.5,83.1,20,17.5,16,0
2018-10-07,29.6,0,206,16.1,1014.2,73,19,16.3,14,0
2018-10-08,,0,,,,80.1,20,16.4,14,0
2018-10-09,25.8,5.1,,,1012.3,77.5,20,17.2,15,0
2018-10-10,,0,,,,69.7,19,16.5,14,0
2018-10-11,30.7,0,,,,62.4,21,17.2,14,0
2018-10-12,28.4,0,196,12.6,1021.3,80,21,18.1,15,0
2018-10-13,25.5,0,,,,84.3,21,18.2,16,0
2018-10-14,29.2,0,,,,74.9,20,16.3,13,0
2018-10-15,,1,,,,82.8,19,17.5,16,0
2018-10-16,,1,,,,83.8,19,16.9,15,0
2018-10-17,22.4,0,,,,89,18,17.1,16,0
2018-10-18,,7.1,,,,91,19,17.1,15,0
2018-10-19,26,26.9,200,10.6,1012.6,83.5,19,17.7,17,0
2018-10-20,25.5,0,,,,85.9,21,18.3,16,0
2018-10-21,26.3,0,197,12.2,1018,83.8,20,17.7,16,0
2018-10-22,25.6,0,,,,78.1,19,17,15,0
2018-10-23,24,5.1,249,10.9,1022.3,74.9,16,14.5,13,0
2018-10-24,,0,,,,74.8,14,12.6,8,0
2018-10-25,24,0,205,13.1,1019.8,74.3,15,12.5,10,1
2018-10-26,28.2,0,225,16.7,1015,61.6,17,11.5,7,0
2018-10-27,28,0,237,23.2,1005.9,35.2,12,7.4,5,0
2018-10-28,,0,,,,75.3,15,13,8,0
2018-10-29,,25.9,,,,60.1,13,6.1,1,1
2018-10-30,,1,,,,57.9,10,7.1,5,0
2018-10-31,,0,,,,54.2,12,7.1,4,0
2017-06-01,24.4,0,121,9.2,,85.6,21,19.1,16,0
2017-06-02,27,4.1,90,10.8,1016.6,78.3,22,19.1,16,0
2017-06-03,26.5,0,205,10.5,,77,21,18.3,16,0
2017-06-04,26,0,216,12,1013.5,80.9,22,19.9,18,0
2017-06-05,24,4.1,,10.7,,82.6,20,18,14,0
2017-06-06,25,0,,10.8,,74.7,20,17.1,14,0
2017-06-07,24.3,0,100,10.4,,82,20,17.5,14,0
2017-06-08,24.3,0,135,10.1,,83.5,20,18.3,16,0
2017-06-09,26,0,96,11.3,,83.3,21,19.6,16,0
2017-06-10,26,0,76,8.9,1016.4,85.5,21,20.4,20,0
2017-06-11,26.2,0,126,10.1,,80.8,21,19,17,0
2017-06-12,27,0,,8.9,1014.2,80.6,22,19,16,1
2017-06-13,31,0,232,11.6,,66.5,23,18,14,0
2017-06-14,34.6,0,172,17.6,,71.1,24,19.8,15,0
2017-06-15,27.4,0,138,11.3,,81.8,23,19.9,16,1
2017-06-16,28,0,136,9.6,1017.1,76.7,23,19.4,14,1
2017-06-17,28,0,,9.8,1016.2,76.6,24,20.1,15,0
2017-06-18,29.1,0,,10.2,1013.9,72.4,23,19.2,16,0
2017-06-19,28.2,0,102,10.3,,78.7,24,21.3,19,1
2017-06-20,30,0,106,12.8,,78.7,24,21.4,17,0
2017-06-21,28.1,0,121,10.4,1015.2,83,24,22,19,0
2017-06-22,27.3,0,74,11,,81.5,23,21.9,21,0
2017-06-23,28,0,,10.1,,83.4,23,21.9,20,0
2017-06-24,,0,,,,82.6,25,22.2,19,0
2017-06-25,29.5,0,89,12.7,,76.3,25,20.6,16,0
2017-06-26,,0,,,,63.9,24,20.4,13,1
2017-06-27,32,0,,8.7,,78.8,26,23.6,21,1
2017-06-28,31,2,,14.6,,66.5,22,20.3,16,1
2017-06-29,29.4,0,,16.3,,72.3,22,19.3,15,0
2017-06-30,27,0,137,9,,75.3,22,19,16,0
2017-07-01,27,0,98,11.5,,72.5,19,17.3,16,0
2017-07-02,27,0,152,11.6,1021.5,71.1,19,17,15,0
2017-07-03,,0,,,,76.5,21,18.4,16,0
2017-07-04,28,0,122,11,1017.7,80.6,23,20.5,18,0
2017-07-05,35.9,0,192,15.5,1014.1,60.5,24,19.2,15,1
2017-07-06,32,0,,14.1,,58.7,26,18.7,11,1
2017-07-07,35,0,,10,,60.7,25,18.4,12,1
2017-07-08,29.6,0,,14.8,1014.6,63.4,24,18.1,10,1
2017-07-09,30,0,125,11.5,,63,21,17.9,15,1
2017-07-10,30,0,,9,1012.8,72.8,24,20.3,15,0
2017-07-11,,0,,,,71.9,27,22.4,15,1
2017-07-12,32,0,105,11.8,,73,25,22,13,1
2017-07-13,30.6,0,,10.2,,80.6,25,22.9,18,1
2017-07-14,30,0,,10.1,,79.3,24,22.5,19,0
2017-07-15,29.1,0,,9.5,,77.9,24,21.9,20,0
2017-07-16,30,0,142,11.3,1018.3,67.9,23,19,16,0
2017-07-17,29.2,0,139,13.3,1017,71.3,22,19.5,16,1
2017-07-18,30,0,,10.2,1015.3,78.5,24,21.7,19,0
2017-07-19,30,0,230,12.2,,71.2,26,22.1,17,1
2017-07-20,30,0,100,15,1010.9,72.8,24,22.1,17,1
2017-07-21,29.2,0,117,11.1,,79.3,24,22,17,0
2017-07-22,,0,,,,81.5,26,24.3,21,0
2017-07-23,32,0,,9.2,,84.8,27,25.5,23,0
2017-07-24,30,3,46,10,1014.9,85.4,26,24.8,23,0
2017-07-25,30,0,87,12.2,,80.9,25,22.5,21,0
2017-07-26,29,0,,11.1,,71.6,22,20.6,19,0
2017-07-27,,0,,,,76.9,23,20.6,18,0
2017-07-28,31,0,184,13.1,1014.5,68.6,24,20,15,1
2017-07-29,34,0,,14.7,,59.9,25,19.5,14,1
2017-07-30,30.1,0,,9.9,,76.8,25,22.5,18,1
2017-07-31,40,0,189,12,,54.8,26,20.1,14,1
2017-08-01,40,0,,8.4,1012.3,51.3,28,21.9,15,1
2017-08-02,39,0,,7.9,,56.4,26,21.7,17,1
2017-08-03,42,0,,11.2,1014.5,54,26,20.1,13,1
2017-08-04,32,0,,8.8,,71,26,22.5,16,1
2017-08-05,31,0,,5.8,,77.7,26,23.5,20,1
2017-08-06,31.2,0,,6.6,,81.8,26,24.6,22,1
2017-08-07,32,0,,7.1,1014,81.6,26,25.3,24,1
2017-08-08,,0,,,,55.5,25,20.8,12,1
2017-08-09,32,0,,6.2,1012.5,76.9,27,24.3,19,1
2017-08-10,29,0,,13.6,,76.6,26,22.7,21,0
2017-08-11,29,0,46,11.8,,69.9,21,20.4,20,0
2017-08-12,27,0,61,16,,70.8,20,19.7,18,0
2017-08-13,28.3,0,,9.2,,72.3,22,19.4,18,0
2017-08-14,29,0,,10.2,,74.5,24,20.2,0,0
2017-08-15,32.8,0,,11.7,,70.8,27,22.5,17,0
2017-08-16,30.5,0,122,14,,75.7,25,23.1,18,1
2017-08-17,30.2,0,124,9,,81.8,25,23.9,23,0
2017-08-18,31,0,,9.8,1015.3,81.3,25,23.8,22,1
2017-08-19,31,0,102,11.3,,80.3,26,23.5,21,0
2017-08-20,30.1,0,66,12.1,,75.8,24,22.3,19,0
2017-08-21,,0,,,,70.3,20,18.9,18,0
2017-08-22,28.3,0,161,11.2,1017,73.3,21,19.2,17,1
2017-08-23,29.6,0,193,12.6,1016.1,77.5,23,20.2,16,1
2017-08-24,30.6,0,154,11.2,,77.6,25,21.6,18,1
2017-08-25,30.5,0,151,14.3,,72.8,26,21.4,16,1
2017-08-26,32,0,156,10.9,,76.6,27,23,18,1
2017-08-27,35.1,0,175,12.3,1013.3,61.7,27,21.1,16,1
2017-08-28,32,0,144,13,,66.9,26,21.8,15,1
2017-08-29,,0,,,,70.3,26,22.4,20,1
2017-08-30,32,0,150,13.4,,69.6,25,21.8,18,1
2017-08-31,29,0,130,9.6,,80.1,24,22.9,21,0
2017-09-01,30.2,0,67,13.3,,80.5,26,23.5,21,0
2017-09-02,28.2,0.3,63,12.6,,72.4,23,20.3,19,0
2017-09-03,28,0.3,169,13.2,,67.8,19,17.4,16,1
2017-09-04,29.1,0,176,13.5,1015,64.3,21,16.8,13,0
2017-09-05,30,0,163,13.9,,67,22,18.2,14,1
2017-09-06,29.3,0,79,13.1,1018.9,76.1,23,20.4,18,0
2017-09-07,28,0,68,11.8,,75.6,22,21,20,0
2017-09-08,28,0,155,11.4,,75,21,19.4,17,1
2017-09-09,36,0,222,18,,54.4,21,15.5,11,1
2017-09-10,23,0.3,240,14.7,1008.3,74.5,19,14.6,12,0
2017-09-11,29,18,220,15.4,,72.7,20,15.3,12,0
2017-09-12,32,0,206,15.3,1014.4,60.6,21,15.6,12,0
2017-09-13,28,0,176,12.9,,76.5,23,18.5,14,0
2017-09-14,29,0,182,12.3,,75.3,23,19.3,13,1
2017-09-15,28,0,223,11.6,1011,66.8,22,17.2,13,1
2017-09-16,29,0,151,10.4,1011.3,69.4,22,18.3,15,0
2017-09-17,27,0,114,13.1,,75.1,21,18.2,14,1
2017-09-18,28.2,0,227,11.7,,77.7,22,19.2,17,1
2017-09-19,26,0,187,11,1019.3,71.8,19,16.3,14,0
2017-09-20,26,0,201,12.5,,68,17,14.3,12,0
2017-09-21,26.1,0,196,11.6,,71.2,19,15.7,13,0
2017-09-22,,0,,,,74.7,21,17.9,14,1
2017-09-23,27.8,0,147,9.1,,83.5,23,21.3,19,0
2017-09-24,27.1,0,183,11,,80.4,21,19.2,17,0
2017-09-25,,0.3,,,,67.8,18,14.9,10,0
2017-09-26,27,0,152,14.3,,62.7,21,14.2,8,1
