date,Temperature,Rain,Wd,Ws,Pres,RH,dew point Max,dew point Avg,dew point Min,Classes
2017-09-27,26.5,0,3,12.2,,76.5,20,18.1,16,0
2017-09-28,26,0,102,10.6,,75.2,19,17.7,16,0
2017-09-29,,0,,,,75.5,20,18.5,16,0
2017-09-30,26,0,120,10,,77.3,20,18.1,17,0
2017-10-01,,0,,,,77.7,19,17.9,17,0
2017-10-02,,0,,,,80.2,20,17.7,16,0
2017-10-03,,3,,,,82.8,19,17.4,16,0
2017-10-04,,0,,,,74.1,19,17.8,16,0
2017-10-05,,0,,,,75.7,19,17.2,15,0
2017-10-06,26,0,196,11.9,1017.6,79.5,19,16.5,14,0
2017-10-07,,3,,,,80.4,18,16.5,15,0
2017-10-08,24,0,203,11.7,,76.5,17,14.2,12,0
2017-10-09,,0,,,,74.8,18,14.3,12,0
2017-10-10,,0,,,,77.5,17,14.7,12,0
2017-10-11,,0,,,,80.5,14,12.7,11,1
2017-10-12,,0,,,,75.7,19,17.1,15,1
2017-10-13,25,0,204,14.4,,75.1,18,14.3,10,1
2017-10-14,25,0,203,14.6,,69.2,18,12.8,5,1
2017-10-15,25,0,203,12.5,,73.4,18,13.9,9,1
2017-10-16,28,0,227,15.7,,64.4,19,13.6,9,1
2017-10-17,29,0,219,18.3,1021.8,59.6,20,12.9,9,1
2017-10-18,29,0,243,17.5,,62.4,20,13.1,6,0
2017-10-19,29.3,0,252,11.8,,63.5,17,12.9,8,1
2017-10-20,23,9.9,244,12.2,,71.8,15,13.2,12,0
2017-10-21,,0,,,,82,17,14.6,13,0
2017-10-22,25,,,12.6,1022.1,82.5,19,16.3,15,0
2017-10-23,,15,,,,86,18,16.5,14,0
2017-10-24,23,1,243,12.1,1023.3,82.9,17,15.2,14,0
2017-10-25,25,1,214,12.2,,80.9,18,15.8,14,0
2017-10-26,,0.3,,,,82.1,18,14.2,11,0
2017-10-27,,0,,,,82,20,14.1,11,0
2017-10-28,24,0,257,13.5,,74.8,15,12.9,10,1
2017-10-29,,0.5,,,,80.3,18,14.5,12,0
2017-10-30,24,0,191,13.8,,80.3,18,14.2,11,0
2017-10-31,23,0,206,11.8,,76.2,26,14.7,11,0
2016-06-01,22.5,6.1,,,1018.4,84.9,17,15,12,0
2016-06-02,23.5,0,,6,1015,83,19,15.6,13,0
2016-06-03,24.3,0,,6.1,,81.4,20,16.3,12,0
2016-06-04,24.2,1,,6.2,1012.5,81.8,21,18.6,14,0
2016-06-05,25,2,,3.6,1016.2,84.9,19,17.3,14,0
2016-06-06,24.7,0,,4.2,,87.5,21,18.6,15,0
2016-06-07,25.7,0,,3,,88,21,19.6,17,0
2016-06-08,25.6,0,,7.8,,82.7,21,18.6,15,0
2016-06-09,31.2,0,,10.3,,72.7,23,17.5,13,0
2016-06-10,29,0,,5.4,,74.5,22,18.2,15,0
2016-06-11,28.5,0,,5.9,,71.2,21,18.3,16,0
2016-06-12,26.6,0,,6.4,1015,82.8,22,20.3,19,0
2016-06-13,28,0,,6.8,,77.4,21,19.1,17,0
2016-06-14,28,0,,7.8,,80.2,23,20,15,0
2016-06-15,32,0,,15.1,,75.7,22,20.1,19,0
2016-06-16,28.5,0,317,11.3,1008.5,64.5,18,16.6,13,0
2016-06-17,24.7,0,,4.2,,72.8,18,16.6,14,0
2016-06-18,25.8,0,,5.1,1019.4,81.5,20,18.3,16,0
2016-06-19,24,9.9,,6.1,,73.5,18,15.3,14,0
2016-06-20,25,0,,5.1,,71.1,16,14.4,12,1
2016-06-21,24.5,0,,4.2,,73.9,18,15.7,13,0
2016-06-22,25.5,0,,4.2,,79.5,21,17.7,14,0
2016-06-23,27,0,,2.6,,77.8,20,17.9,15,0
2016-06-24,26.5,0,,3.9,,79.6,22,18.4,14,1
2016-06-25,27.5,0,,3.1,,81,23,19.8,16,0
2016-06-26,28.2,0,,7.3,,79.2,23,20.9,17,0
2016-06-27,26.5,0,,6.8,,84.3,23,21.6,19,0
2016-06-28,27.6,0,,4.4,,80.7,22,20.8,19,0
2016-06-29,27.1,0,,8.7,,80.7,23,21.4,19,0
2016-06-30,28.4,0,,5.3,,82,23,21.6,21,0
2016-07-01,27.2,0,,6.7,,82,22,20.3,17,0
2016-07-02,27.1,0,,8.2,1016.9,83,23,20.4,16,0
2016-07-03,28.2,0,,9.2,,80.6,23,20.5,15,0
2016-07-04,30.3,0,,9.1,,79.5,23,21.6,18,0
2016-07-05,31,0,,17.9,,69.3,22,20.4,14,0
2016-07-06,28,0,,6.8,,80.3,22,20.9,19,0
2016-07-07,29,0,,9.3,,73,23,19.6,16,1
2016-07-08,33,0,,8.7,1018.7,62.1,24,19.3,13,0
2016-07-09,34.5,0,,12.4,,65.4,24,21.1,14,0
2016-07-10,29.6,0,,6,,82.4,24,22,18,0
2016-07-11,,0,,,,81.3,24,21.4,19,0
2016-07-12,28.7,0,,6.9,,84.2,24,22.8,20,0
2016-07-13,29.6,0,,12.2,,80.9,24,21.8,20,0
2016-07-14,27.4,0,95,16.2,,66.8,20,18.2,17,0
2016-07-15,26.5,0,100,12.5,,62.9,18,15.8,13,0
2016-07-16,26.5,0,,6,,65.1,18,14.5,11,1
2016-07-17,27,0,,4.1,,76.4,21,18.1,15,0
2016-07-18,28.2,0,,6,,81.8,24,20.6,17,1
2016-07-19,28.2,0,,3.6,,83.8,23,21,18,1
2016-07-20,28.5,0,,5.2,,81.4,24,20.7,17,0
2016-07-21,36.7,0,,11,,53.9,24,16,8,1
2016-07-22,32.4,0,,11.4,,58.3,24,18,10,1
2016-07-23,29.2,0,,6.8,,78,23,21.6,19,1
2016-07-24,29,0,,4.2,,76.3,22,20.7,18,1
2016-07-25,28.5,0,,4.9,,74.6,22,19.3,16,1
2016-07-26,29.8,0,,4.9,,73,23,19.8,16,1
2016-07-27,29.5,0,,5.5,,69.4,23,19.1,15,1
2016-07-28,29.7,0,,5.9,1016.7,72.9,23,19.9,16,1
2016-07-29,29.5,0,,3,,75.7,23,20.4,17,1
2016-07-30,29.7,0,,3.2,,76.5,25,21.3,16,0
2016-07-31,31.4,0,209,10,,61.6,24,19.9,13,1
2016-08-01,34.5,0,,9.8,1016.7,67.1,25,22,15,0
2016-08-02,29.4,0,,6.6,,80,24,22.3,20,0
2016-08-03,29.5,0,,4.7,,78.5,23,20.3,18,0
2016-08-04,30.2,0,,5,,69,25,19.3,13,1
2016-08-05,29.7,0,,6.5,,74.5,23,20.4,15,1
2016-08-06,29,0,,5.2,,70.3,23,19.8,17,0
2016-08-07,29.5,0,,7.5,1021.5,66.4,20,17.5,15,0
2016-08-08,28.5,0,,5,,73,20,18.6,17,0
2016-08-09,28.6,0,,5.7,,71.2,22,18.1,0,0
2016-08-10,29.1,0,,10.3,,73.9,23,20.2,19,0
2016-08-11,28.2,0,90,17.7,,65.3,19,18.3,17,0
2016-08-12,27.6,0,160,9.5,,69.6,19,17.4,16,0
2016-08-13,28.2,0,,7.7,,71.9,21,17.9,14,0
2016-08-14,28.6,0,,6.8,,76.3,22,19.9,17,1
2016-08-15,30,0,,6.8,,79,23,20.8,18,0
2016-08-16,29,0,,8.2,,79.6,23,21.1,19,0
2016-08-17,28.5,0,,6.2,,82.1,23,21.5,19,0
2016-08-18,31,0,,11,,70.4,23,18.7,15,1
2016-08-19,34.2,0,,13.8,,54.2,21,17.2,14,1
2016-08-20,31.5,0,,11.3,,61.6,25,18.8,14,1
2016-08-21,31,0,,9.1,,72.7,25,21,15,0
2016-08-22,28.8,0,,9.9,,72.4,22,20.3,18,0
2016-08-23,28.5,0,,7,,75.2,21,18.6,16,0
2016-08-24,28.1,0,,4.9,,77.8,22,19.6,17,1
2016-08-25,29.3,0,,,,78.7,23,20.5,18,0
2016-08-26,30,0,,10.8,,83.7,24,21.7,18,1
2016-08-27,30.5,0,,7.4,,81.5,24,21.9,19,1
2016-08-28,29.5,0,,7.1,,83.4,24,22,19,1
2016-08-29,35.3,0,,9.3,,70.8,25,20.2,15,1
2016-08-30,30,0,,7.5,,76.4,24,21.6,16,0
2016-08-31,29.5,0,,7.7,,80,24,22.9,22,0
2016-09-01,29,0,,6,,77.1,23,22,21,1
2016-09-02,29.2,0,,7.1,,81.4,23,21.9,20,0
2016-09-03,29.6,0,,9.3,,75.6,22,19.8,16,1
2016-09-04,33.5,0,251,11.4,,64,22,17.7,14,1
2016-09-05,37.2,0,,14.9,,49.5,23,15.9,12,1
2016-09-06,31.5,0,,7.8,,56.9,20,16.9,12,1
2016-09-07,29.5,0,,5.2,,75.2,23,20.5,18,0
2016-09-08,28.6,0,172,8.3,1015.2,79.8,22,20.4,18,1
2016-09-09,28.5,0,,6.4,,77.6,22,19.6,18,1
2016-09-10,29,0,,6,,80,23,21,18,0
2016-09-11,29.6,0,,2.6,,80.3,23,21.4,20,0
2016-09-12,28.5,0,,6.1,,81.5,24,20.7,17,1
2016-09-13,30.1,0,,10,1012.2,83.8,25,22.5,20,0
2016-09-14,29.5,0,,6.4,,79.3,24,21.1,18,0
2016-09-15,27.5,16,,2.4,,84.3,21,20.4,19,0
2016-09-16,28,0,,4,,79.4,21,19.8,18,0
2016-09-17,27.5,0,,5.6,,80,21,18.5,17,0
2016-09-18,27.5,0,,3.9,,81,22,18.5,17,0
2016-09-19,27,0,,4.1,,78.6,20,18,16,0
2016-09-20,27,0,,4.5,,73.2,16,15.1,14,0
2016-09-21,28,0,,7.2,,68,18,15.6,14,1
2016-09-22,28.5,0,,7.2,1017.9,68.6,21,16.6,12,1
2016-09-23,29.3,0,,4.7,,69.9,22,18.8,16,0
2016-09-24,27.5,0,,,1019.8,78.2,21,18.5,15,0
2016-09-25,27.1,0,,9.1,,71.5,20,16.6,14,0
2016-09-26,27.1,0,,4.8,,75.4,19,17.2,16,0
2016-09-27,27,0,,3.7,,75.1,19,17.1,14,0
2016-09-28,25.5,3,,6.6,,78.9,18,16.9,15,0
2016-09-29,26.7,20.1,,,,78.4,20,17.8,16,0
2016-09-30,29.5,0,,,,75.3,21,18.3,16,0
2016-10-01,29.6,0,,6.8,,78.7,22,19.5,16,0
2016-10-02,27.5,0,,,,88.1,22,20.1,18,0
2016-10-03,28.1,0,,5.7,1018.9,84.4,23,20.9,18,0
2016-10-04,28,0,,6.6,1018.6,83.8,23,21.1,19,0
2016-10-05,26.2,0,,,,83.2,22,20.5,20,0
2016-10-06,28,0,,7.1,,79.3,22,19.6,17,1
2016-10-07,27.9,0,,8.5,,78.8,23,19.4,16,0
2016-10-08,28,0,,,,82.7,22,19.5,16,0
2016-10-09,28.4,0.3,,3.8,,78.5,21,19.1,18,0
2016-10-10,25.5,4.1,280,7.4,1016.5,78.7,17,16.1,14,0
2016-10-11,28.6,4.1,,12.7,,74.3,20,16,12,0
2016-10-12,25.6,0,,10.2,,82.6,21,17.6,15,0
2016-10-13,27.4,0,279,10.8,1002.3,79.6,23,19,16,1
2016-10-14,27.5,2,,6.5,,65.2,20,15.3,12,0
2016-10-15,26.6,0,,9.3,1016.6,70.4,17,14.8,12,1
2016-10-16,28.5,0,,9.1,,71.3,20,15.3,13,0
2016-10-17,31.9,0,,9.7,,61.3,20,13.3,7,1
2016-10-18,27.7,0,,5.5,,67.4,21,14.7,9,1
2016-10-19,25,0.5,,1.6,1019.2,86.3,21,19.3,18,0
2016-10-20,25.6,0.5,,6.5,,86.8,21,19.4,18,0
2016-10-21,26,5.1,,5.1,1012.8,81,20,18.5,16,0
2016-10-22,28.2,0,273,8.8,,79.9,20,18,16,0
2016-10-23,27,1,,7.6,,76.5,22,18.5,16,0
2016-10-24,37,0,,6.6,,43,17,13.3,10,0
2016-10-25,39.5,0,,9.9,1017.1,32.6,19,11.3,5,1
2016-10-26,34.4,0,,9,,42,22,11.9,6,1
2016-10-27,26.2,0,,3.6,1024,67.8,21,15.2,11,1
2016-10-28,24.5,1,,6.9,1026.8,75,18,15.4,12,0
2016-10-29,24.5,3,,10.2,1024.7,75,19,14.4,12,0
2016-10-30,33.5,0,,8.1,,77.6,16,14.4,13,0
2016-10-31,24,0,,7.7,1020.9,76.5,16,13.8,12,0
2015-06-01,24,0,,6.7,,83.8,20,17.4,15,0
2015-06-02,24.1,0,,5.5,,85.2,20,17.2,14,0
2015-06-03,25.2,0,,,,82.1,20,17.6,14,0
2015-06-04,27.5,0,,3.5,,74.3,20,16.7,14,0
2015-06-05,27.5,0,,4.6,,75.7,20,16.6,12,0
2015-06-06,25.4,0,,2.4,,79.5,21,17.1,13,0
2015-06-07,26.2,0,,,,81.9,20,18.2,14,0
2015-06-08,26.5,0,,4.5,,82.8,21,19,15,0
2015-06-09,27,0,,5.8,,84,21,19.9,18,0
2015-06-10,28.8,0,,5.8,,83,23,20.6,18,0
2015-06-11,28.4,0,,10.7,,79.5,23,20.6,19,0
2015-06-12,26.6,0,,7.4,,80.1,22,19.6,17,0
2015-06-13,26.1,0,,4,,74,20,17,13,0
2015-06-14,28,0,,12.9,,68.8,19,16.2,14,0
2015-06-15,26.4,0.5,,,,71.7,18,16.1,15,0
2015-06-16,26.2,0,,5.7,,67.4,18,15.4,12,0
2015-06-17,26.1,0,,8.5,,75.5,18,16.1,14,0
2015-06-18,25.3,0,,7.5,,76.2,19,16.8,14,0
2015-06-19,26.5,0,,6.9,,77.3,19,17.5,16,0
2015-06-20,27.4,0,,7.8,,74.7,20,17.4,14,0
2015-06-21,28,0,,4.5,,70.4,19,16.5,13,0
2015-06-22,27,0,,9.6,,71.9,21,17.6,13,0
2015-06-23,27.2,0.3,,,,75.3,22,19.6,15,0
2015-06-24,27.5,1,,7.2,,81.7,22,19.6,16,0
2015-06-25,28,0,,6.4,,78.2,21,19,16,1
2015-06-26,26.5,0,,,,79,21,18,15,0
2015-06-27,28.8,0,,9.5,,62,22,15.1,9,0
2015-06-28,31.9,0,,9.4,,58.6,22,16,10,0
2015-06-29,29.7,0,,5.3,,69.8,24,18.6,13,0
2015-06-30,31,0,,8.2,,72.2,23,17.9,-1,0
2015-07-01,30.5,0,,6.6,,63.5,23,17.5,9,0
2015-07-02,34.6,0,,9.4,,63.9,25,18.1,12,0
2015-07-03,30.5,0,,7,,74.5,25,19.7,15,0
2015-07-04,31,0,,7.4,,71.3,24,19.8,16,1
2015-07-05,33,0,,3.3,,62.6,24,18.8,15,0
2015-07-06,32.5,0,,2.5,,60.2,23,18,14,0
2015-07-07,34.1,0,,5.4,,59.7,24,18.3,13,0
2015-07-08,34,0,,8.3,,63.2,24,19,13,0
2015-07-09,29.3,0,,4.1,,75.5,24,20.7,16,0
2015-07-10,28.9,0,,3.4,,78.1,22,20,18,0
2015-07-11,29.1,0,,6,,72.1,22,18.7,13,1
2015-07-12,29.5,0,,3.6,,79.3,25,21.1,16,1
2015-07-13,29.7,0,,2.3,,81.8,24,22.3,20,0
2015-07-14,29.6,0,,3.2,,79.4,24,21.4,19,0
2015-07-15,30.3,0,,5.6,,72,23,19.6,17,1
2015-07-16,29.5,0,,6.5,,77.8,24,20.6,16,0
2015-07-17,,,,,,83.3,24,22.7,21,0
2015-07-18,29.8,0,,4.4,,81.3,24,22.3,19,0
2015-07-19,30,0,,7.9,,78.5,25,21.4,15,0
2015-07-20,29.7,0,,7.5,,81.6,25,22.4,18,1
2015-07-21,31.5,0,,8.3,,83.5,26,23.9,22,1
2015-07-22,31.5,0,,8.7,,78.3,26,23.3,19,1
2015-07-23,31.6,0,,6.3,,77.6,25,23.1,20,0
2015-07-24,31,0,,5.4,,76,24,22,18,0
2015-07-25,34,0,,7.2,,58.8,24,18.9,16,1
2015-07-26,30.8,0,,4.6,,74,25,21.1,15,0
2015-07-27,33.4,0,,11.9,,76.6,26,22.3,17,0
2015-07-28,31.1,0,,6.8,,75.5,27,22,16,0
2015-07-29,31.7,0,,,,78.4,27,22.6,0,1
2015-07-30,32.1,,,11,,80.2,27,25.1,20,0
2015-07-31,31.6,0,,8.3,,86.7,27,25.4,22,1
2015-08-01,35.2,6.1,,11.4,,70.7,27,23.1,19,0
2015-08-02,30.7,0,,9,,82.5,26,24.7,24,0
2015-08-03,30.6,0,,3.2,,82.4,26,23.9,21,0
2015-08-04,30.5,0,,7.8,,78,25,21.6,19,0
2015-08-05,33,0,,,,82.4,26,23.3,19,1
2015-08-06,33.1,0,,6.3,,74.2,26,22.1,20,1
2015-08-07,33.8,0,,5.5,,66.8,26,20.8,16,1
2015-08-08,31.2,0,,4.4,1014.8,77.2,27,22.4,17,0
2015-08-09,31.2,0,,6,,81.3,26,24,20,0
2015-08-10,32.5,2,,6.1,,79.4,25,23.6,21,0
2015-08-11,30.5,0,,4.6,,78.8,25,22.5,20,0
2015-08-12,30.5,0,,4.9,1016.2,79.8,26,22.8,21,1
2015-08-13,32.5,,,7,1014.4,73,25,22.2,21,1
2015-08-14,31.1,0,,5.8,,78.1,25,22.3,19,0
2015-08-15,29.2,0,,5.3,,70.3,23,18.5,14,0
2015-08-16,29,0,,4.1,1013.6,75.7,22,20,16,0
2015-08-17,30.5,0,,7.1,1011.5,73.4,24,19.8,17,0
2015-08-18,33.2,0,,7.5,,72,24,20.7,16,0
2015-08-19,29.5,2,,6.6,,83.2,24,22.9,22,0
2015-08-20,30,0,,5.4,,75.7,23,21.5,20,0
2015-08-21,30,0,,4.7,,75.8,22,20.4,19,0
2015-08-22,30.3,0,268,8.8,1013.8,70.6,23,20.2,17,1
2015-08-23,32.4,0,,15.1,,67.5,25,21.1,17,1
2015-08-24,32,0,,6.4,1013.9,71.8,22,20.6,18,0
2015-08-25,29.5,0,,5.3,,74.8,23,20.8,16,0
2015-08-26,30,0,,5.1,,82,25,22.7,20,0
2015-08-27,31.5,0,,,,83.3,25,23.6,22,0
2015-08-28,32,0,,5.8,,84.2,26,24.4,22,0
2015-08-29,31.9,0,,5.2,,80.4,26,24,19,1
2015-08-30,32.6,,,5.3,,67.8,25,21.4,17,0
2015-08-31,32,0,,,,73.1,25,22.2,18,1
2015-09-01,35.4,0,,7,1014.2,76.9,25,22.4,18,0
2015-09-02,31,0,,3.7,,79.3,24,22.9,21,0
2015-09-03,29.4,0,,1.8,,80.2,24,22.4,19,0
2015-09-04,31,3,,3.5,,83.7,24,23,22,0
2015-09-05,29.5,2,,4.8,,79,23,21.3,20,0
2015-09-06,26.2,0,,13.5,,80.6,23,21.6,20,0
2015-09-07,25.2,0.3,,11.3,,81.1,22,20.7,20,0
2015-09-08,26.1,0,,2.6,,84.3,22,20.5,19,0
2015-09-09,27.2,1,,7.8,1014.2,70.7,21,17.1,14,0
2015-09-10,28.1,0,,5.8,,73.1,20,17.2,15,0
2015-09-11,32.3,0,,9.5,1014.8,65,22,17.2,13,0
2015-09-12,37.8,0,247,16.1,1014.3,55.1,23,17.1,12,0
2015-09-13,39,,,24.4,,56.6,23,18.2,14,0
2015-09-14,30.2,0,,4.9,,74.9,23,20.5,18,1
2015-09-15,30,0,,5.9,,72.7,23,19.7,16,0
2015-09-16,30.5,0,,3.9,,70.6,23,18.7,16,0
2015-09-17,31,0,,4.5,1012.1,73.4,22,19.3,17,0
2015-09-18,28.8,,,1.9,,78.5,23,20.4,18,0
2015-09-19,26.2,0,,9.2,1019.1,79.3,23,21.1,20,0
2015-09-20,27.1,1,,2.8,,74.8,21,18.4,16,0
2015-09-21,27,0,,11.6,1017.3,71.3,17,15,12,0
2015-09-22,30.5,0,222,11,,57.9,19,14.1,9,1
2015-09-23,30.2,0,,12.9,,66.4,22,17.3,14,0
2015-09-24,25,7.1,,,,83.8,20,18,16,0
2015-09-25,26.5,3,,,,74.2,17,15.7,14,0
2015-09-26,26,0,,10.5,,77.3,23,15.7,13,0
2015-09-27,27,,,8.1,,76.3,18,16.4,14,0
2015-09-28,26.2,3,,4.7,,77,18,16.2,15,0
2015-09-29,25,0,,4.2,,80.6,19,16.5,14,0
2015-09-30,29.6,0,,12.4,,64.8,18,15.7,14,0
2015-10-01,26,,,13.2,,66.5,17,15.3,14,0
2015-10-02,25.2,,,9,,77.5,20,16.3,14,0
2015-10-03,30.5,0,,12.8,1017.6,65.3,23,16,11,0
2015-10-04,32,,,13.7,,57.1,21,17.1,14,0
2015-10-05,33.5,0,,9.2,,61,22,17.8,14,0
2015-10-06,30.6,0,,10.8,1014.6,66,22,18.8,16,0
2015-10-07,29.2,0,,7.2,,79.6,21,19.5,18,0
2015-10-08,26,6.1,,6,,87.4,21,19.2,18,0
2015-10-09,21,2,,8.6,,87.1,20,16.3,0,0
2015-10-10,25.3,8.9,,10.5,,76.2,17,14.7,12,0
2015-10-11,27,0.8,,12.2,,70.5,17,13.3,11,0
2015-10-12,29.7,0,,11.2,,69.6,21,16.1,13,0
2015-10-13,30,0,,7.4,,74.5,22,17.6,13,0
2015-10-14,29,0,,5.1,,80.7,20,18.6,18,0
2015-10-15,24.5,0,,5.5,,82.2,18,16.7,15,0
2015-10-16,24.4,0,,6.9,,79.9,18,15.6,14,0
2015-10-17,24.2,0,,4.9,,83.4,20,16.4,13,0
2015-10-18,27,0,,10.4,,66.3,21,16.3,13,0
2015-10-19,32.5,0,,12.3,,68.2,21,16.9,12,0
2015-10-20,25.3,0,,5.5,,85.8,20,18.1,15,0
2015-10-21,19.2,5.1,,6.4,,90.1,18,15.7,13,0
2015-10-22,19.3,7.1,,5.5,,87.7,15,13.7,12,0
2015-10-23,22,8.9,,6,,79.7,15,13.7,12,0
2015-10-24,23,0,,8.3,,78.7,17,14,11,0
2015-10-25,26,0,,4.5,,78.5,19,15.9,11,0
2015-10-26,23,0,,17.2,,72.6,16,14.6,13,0
2015-10-27,28,2,,13.9,1015.5,76.6,19,16,14,0
2015-10-28,25.5,0,,5.8,,78.7,19,16.5,14,0
2015-10-29,24,0.3,,,,74.9,16,14,12,0
2015-10-30,23.1,0,,8.3,,80.9,17,14,11,0
2015-10-31,,0,,,,80.1,16,13.8,11,0
2014-06-01,21.9,0,,,,85.3,17,16.6,16,0
2014-06-02,18,47,,,,92.1,17,14.4,13,0
2014-06-03,22.7,18,,9.2,,81.6,17,14.1,11,0
2014-06-04,29.1,0,,,,70.3,19,15.1,13,0
2014-06-05,30.5,0,,14.2,,64.9,20,15.4,13,0
2014-06-06,32.7,0,,10.5,,61.5,20,15.6,11,0
2014-06-07,36,0,,18.1,,61.6,20,16,12,0
2014-06-08,26,0,,,,80.5,21,18.2,14,0
2014-06-09,25.2,0,,11.6,,85.3,20,18.8,16,0
2014-06-10,25.6,0,,,,84.4,21,18.8,16,0
2014-06-11,25.6,0,,7.5,,87.9,22,19.9,18,0
2014-06-12,26.2,0,,,,87.5,22,20.4,18,0
2014-06-13,27.2,0,,,,80.4,22,18.5,15,0
2014-06-14,27.7,0,,9.6,,70.9,20,16.8,13,0
2014-06-15,27.2,0,,7.8,,78.8,22,18.1,14,0
2014-06-16,25.5,0.5,,8.6,,74.5,20,17.8,16,0
2014-06-17,25.5,0,,,,78,19,17.1,15,0
2014-06-18,25.4,0,,,,75.4,19,17,14,0
2014-06-19,26,0,,8.3,,80,21,18.5,16,0
2014-06-20,26.8,0,,,,80.7,22,19.6,18,0
2014-06-21,27,0.3,,,,83.7,22,20.3,18,0
2014-06-22,26.7,0,,,,82.5,22,20.4,19,1
2014-06-23,27.3,0,,,,83.5,21,19.9,18,0
2014-06-24,,0,,,,84.8,22,20.3,18,0
2014-06-25,27,1,,9,,82.2,21,19.6,18,0
2014-06-26,26.3,0,,,,78.7,20,18.1,16,0
2014-06-27,26.7,0,,10.3,,80.1,21,18.5,16,0
2014-06-28,34.2,0,,13,,65.8,22,19.1,13,1
2014-06-29,31.5,0,,14.3,,74.5,22,20.2,17,0
2014-06-30,26.6,0,,,,80.3,22,19.5,18,0
2014-07-01,28.5,0,,10.1,,74.1,22,18.3,15,1
2014-07-02,30,0,,,,67.4,23,18.2,14,0
2014-07-03,29,0,,,,75.7,22,20.8,18,1
2014-07-04,28.4,0,,9.9,,73.1,21,18.9,14,0
2014-07-05,27.9,0,,7.6,,72.4,20,17.9,15,0
2014-07-06,28.2,0,,10.1,,79.7,23,19.9,15,0
2014-07-07,29.3,0,,,,73.4,21,19.8,17,0
2014-07-08,27.6,0,,9.3,,81.8,22,20.4,16,1
2014-07-09,28,0,,9.8,,79.4,22,20.3,19,1
2014-07-10,26.9,0,81,12.8,,75.8,20,19.2,18,0
2014-07-11,27.2,0,,7.4,,75,19,17.6,16,0
2014-07-12,,0,,,,75.9,20,18.4,16,1
2014-07-13,27.6,0,,,,81.2,22,19.8,16,0
2014-07-14,29.5,0,,9.8,,81,24,20.3,17,1
2014-07-15,28.2,0,,,,80.6,24,20.2,18,1
2014-07-16,28.4,0,,,,79.8,22,19.5,17,1
